OSM_ID,OSM_TYPE,NAME,BUILDING,ADDR_STRASSE,ADDR_HAUSNUMMER,ADDR_PLZ,ADDR_ORT,LAT,LON
443859187,way,,house,Körausweg,1,,,46.7271697,14.081465571428572
443859188,way,,house,Körausweg,2,,,46.727304399999994,14.080576585714285
443859189,way,,house,Körausweg,3,,,46.72771547692309,14.082006269230769
443859190,way,,house,Körausweg,4,,,46.727419950000005,14.0807547
443859191,way,,house,Ernst-Schwarz-Weg,6,,,46.72813484615384,14.081771076923076
443859192,way,,house,Körausweg,7,,,46.72793234444444,14.081476622222224
444001501,way,,house,Neuhofweg,10,,,46.728323153333335,14.079260393333334
444001502,way,,house,Neuhofweg,11,,,46.72811086,14.0796763
444001503,way,,house,Neuhofweg,12,,,46.72786697777778,14.079818866666667
444001504,way,,house,Neuhofweg,15,,,46.728102072727275,14.078914345454546
444001505,way,,house,Neuhofweg,17,,,46.727928049999996,14.079184099999999
444001506,way,,house,Neuhofweg,3,,,46.7287469,14.078811450000002
444001507,way,,house,Neuhofweg,4,,,46.72874341666667,14.078439633333332
444001508,way,,house,Neuhofweg,5,,,46.72858388000001,14.078345239999999
444001509,way,,yes,Neuhofweg,6,,,46.72833131428572,14.077827114285714
444001510,way,,yes,Neuhofweg,7,,,46.727988857142854,14.077961714285715
444001511,way,,house,Neuhofweg,9,,,46.728542955555554,14.079004022222223
444014846,way,,house,Neuhofweg,20,,,46.72726421538461,14.079540861538463
444014847,way,,house,Neuhofweg,18,,,46.727448280000004,14.079182993333337
444014852,way,,house,Neuhofweg,25,,,46.72689328,14.080745819999999
444014856,way,,house,Neuhofweg,24,,,46.72694173333333,14.080074999999999
444014857,way,,house,Neuhofweg,29,,,46.7269975,14.079188433333334
444014859,way,,house,Neuhofweg,21,,,46.727493685714286,14.079816485714288
444014860,way,,house,Neuhofweg,23,,,46.72729084285714,14.080160971428572
444014863,way,,house,Neuhofweg,22,,,46.72707406666667,14.07981701111111
444014864,way,,house,Neuhofweg,19,,,46.727707522222225,14.079440799999999
444014865,way,,house,Neuhofweg,27,,,46.727157459999994,14.078879640000002
444109786,way,,house,Neuhofweg,26,,,46.726940837499995,14.078433237500004
444109787,way,,house,Neuhofweg,28,,,46.726756285714295,14.078701657142856
444109788,way,,house,Neuhofweg,30,,,46.72657851000001,14.07898246
444109789,way,,house,Neuhofweg,31,,,46.726834833333335,14.079443025000002
444109790,way,,house,Neuhofweg,32,,,46.726440675000006,14.0792690625
444109791,way,,house,Neuhofweg,33,,,46.726729000000006,14.079760911111112
444112350,way,,house,,2,9560,Unterrain,46.7201927,14.0931996
444112357,way,,yes,Obere Tiebelgasse,15,9560,Feldkirchen in Kärnten,46.72045796666667,14.092177600000001
444112359,way,,yes,Obere Tiebelgasse,16,9560,Feldkirchen in Kärnten,46.72021132222223,14.091962822222222
444112360,way,,house,,11,9560,Unterrain,46.720405344444444,14.093162233333333
444112363,way,,house,,9,9560,Unterrain,46.71986611666666,14.09246283333333
444182608,way,Wigo,yes,St. Ruprechter Straße,30,,,46.7250497,14.105072472727272
444182609,way,,house,St. Ruprechter Straße,28,,,46.72450836923077,14.105133515384615
444182619,way,,yes,St. Ruprechter Straße,29,,,46.72492907777778,14.105250488888888
444182620,way,,yes,Dietrichsteiner Straße,11,,,46.724436714285716,14.1064356
444182621,way,,yes,Dietrichsteiner Straße,12,,,46.72449958,14.1068498
444182622,way,,yes,Dietrichsteiner Straße,13,,,46.72464632,14.10699702
444182623,way,,yes,Dietrichsteiner Straße,14,,,46.72422456363636,14.107003872727272
444182624,way,,yes,Dietrichsteiner Straße,17,,,46.72451782,14.107293160000001
444182625,way,,yes,Dietrichsteiner Straße,5,,,46.72404314285715,14.106673214285715
444182626,way,,yes,Dietrichsteiner Straße,7,,,46.72428016666666,14.105795549999998
444182627,way,,yes,Dietrichsteiner Straße,8,,,46.72405675714286,14.105793071428574
444189129,way,,yes,Dietrichsteiner Straße,20,,,46.72569285555556,14.107289422222223
444190353,way,,yes,Grabenweg,5,,,46.7260059,14.106255200000001
444190354,way,,yes,Grabenweg,7,,,46.726023425,14.106503424999998
444190355,way,,house,Grabenweg,8,,,46.72679957142857,14.106297228571426
444201215,way,,house,Draxler Weg,1,,,46.72757192857143,14.103181985714286
444201216,way,,house,Draxler Weg,2,,,46.72712226363637,14.103386481818182
444201217,way,,house,Schusterweg,2,,,46.727778486666665,14.103163219999999
444201218,way,,house,Draxler Weg,3,,,46.72759702727273,14.103474818181816
444201219,way,,house,St. Ruprechter Straße,33,,,46.727034188888894,14.103009722222222
444201220,way,,house,St. Ruprechter Straße,35,,,46.7272391875,14.1028828625
444201221,way,,house,St. Ruprechter Straße,37,,,46.727472666666664,14.102799416666665
444201222,way,,house,St. Ruprechter Straße,39,,,46.727770539999995,14.10269504
444201223,way,,house,St. Ruprechter Straße,39a,,,46.72785256,14.102642300000003
444201224,way,,house,Schusterweg,4,,,46.72783726,14.10353174
444201225,way,,house,St. Ruprechter Straße,40,,,46.72809451428572,14.102547042857143
444201226,way,,house,St. Ruprechter Straße,41,,,46.728438419999996,14.102412000000001
444201227,way,,house,St. Ruprechter Straße,42,,,46.728756499999996,14.102244542857141
444201228,way,,house,Draxler Weg,7,,,46.727863437500005,14.104397975
444446095,way,,house,Hoferweg,1,,,46.726763411111115,14.103584977777778
444446096,way,,house,Hoferweg,11,,,46.727633142857144,14.105117100000001
444446097,way,,house,Hoferweg,13,,,46.72780424285715,14.104992414285713
444446098,way,,house,Hoferweg,16,,,46.728098966666664,14.105294766666667
444446099,way,,house,Hoferweg,17,,,46.727343490909085,14.105997918181817
444446100,way,,yes,Hoferweg,2,,,46.72646163333334,14.104106633333332
444446101,way,,house,Hoferweg,5,,,46.7272464375,14.1044781125
444446102,way,,house,Hoferweg,6,,,46.72689415,14.104581766666668
444446103,way,,house,Hoferweg,7,,,46.727388499999996,14.104781316666667
444446104,way,,house,Hoferweg,8,,,46.72713081818181,14.105718136363636
444446105,way,,house,Hoferweg,9,,,46.72743263333333,14.105272816666668
444545678,way,,house,Hoferweg,18,,,46.72702036363636,14.106223654545454
444545679,way,,house,Hoferweg,21a,,,46.726961349999996,14.106576475
444545680,way,,house,Hoferweg,21b,,,46.7268961,14.106642471428572
444545681,way,,house,Hoferweg,23a,,,46.72668751428571,14.106801314285713
444545682,way,,house,Hoferweg,23b,,,46.726752687499996,14.1067287125
444545683,way,,house,Hoferweg,24,,,46.72662999999999,14.107302288888887
444545684,way,,house,Hoferweg,25a,,,46.7265361625,14.106864774999998
444545685,way,,house,Hoferweg,25b,,,46.726474014285714,14.10693084285714
444545686,way,,house,Hoferweg,26,,,46.7264192125,14.107569487500001
444545687,way,,house,Hoferweg,28,,,46.72619796,14.1070855
444545688,way,,house,Hoferweg,29,,,46.726345620000004,14.10785586
444545689,way,,house,Hoferweg,39,,,46.727343080000004,14.1064464
444545690,way,,house,Hoferweg,31,,,46.72677594,14.10832954
444545691,way,,house,Hoferweg,32,,,46.72711210000001,14.107653416666667
444545692,way,,yes,Hoferweg,33,,,46.727324518181824,14.107265127272727
444545693,way,,yes,Hoferweg,34,,,46.72858392,14.106037140000002
444545694,way,,house,Hoferweg,"35,35a",,,46.72678608333334,14.107741766666665
444545695,way,,yes,Hoferweg,36,,,46.726996881818174,14.108163154545453
444545696,way,,yes,Hoferweg,36a,,,46.72728358,14.10797072
444545697,way,,house,Hoferweg,37,,,46.727500719999995,14.10679164
444789665,way,,house,Koglweg,1,,,46.72453581428572,14.108201057142859
444789668,way,,house,Koglweg,11,,,46.723321028571426,14.108351728571426
444789671,way,,house,Koglweg,13,,,46.72311102222222,14.10842252222222
444789674,way,,house,Rangetinerstraße,14,,,46.723870016666666,14.10875285
444789676,way,,house,Koglweg,15,,,46.72290193333333,14.10851886666667
444789679,way,,house,Koglweg,16,,,46.72303601111111,14.108895
444789682,way,,house,Rangetinerstraße,16,,,46.72346267142858,14.108935557142857
444789685,way,,house,Rangetinerstraße,18,,,46.723119088888886,14.109193644444444
444789688,way,,house,Rangetinerstraße,19,,,46.722902628571426,14.109214157142857
444789691,way,,house,Koglweg,3,,,46.724366685714294,14.108180042857143
444789694,way,,house,Koglweg,5,,,46.72412356,14.108205340000001
444789696,way,,house,Koglweg,9,,,46.72355094285714,14.108282800000001
444791504,way,,house,Rangetinerstraße,20,,,46.72265622857143,14.109401700000001
444791505,way,,house,Rangetinerstraße,22,,,46.72226551999999,14.10964592
444791506,way,,house,Rangetinerstraße,23,,,46.72207074,14.10976076
444791507,way,,house,Rangetinerstraße,29,,,46.72243434285714,14.109459842857143
444800888,way,,house,Mühlweg,1,,,46.72594168333333,14.108798683333331
444800889,way,,house,Mühlweg,10,,,46.72764919999999,14.110800914285715
444800890,way,,house,Mühlweg,12,,,46.72777681666667,14.1103533
444800891,way,,house,Mühlweg,2,,,46.726065240000004,14.109117040000001
444800892,way,,house,Mühlweg,3,,,46.72618829999999,14.10869245
444800893,way,,house,Mühlweg,5,,,46.72652288,14.108608219999999
444800894,way,,house,Mühlweg,6,,,46.72678212,14.109078579999998
444800895,way,,house,Mühlweg,8,,,46.727581316666665,14.110196949999997
444800896,way,,house,Mühlweg,9,,,46.727448814285715,14.110476599999998
444801871,way,,house,Kressengasse,2,9560,Feldkirchen in Kärnten,46.72691443333333,14.1051156
444801872,way,,house,St. Ruprechter Straße,32,,,46.72632813333333,14.104455211111109
444801873,way,,house,Kressengasse,3a,,,46.72660002222223,14.10484651111111
444803681,way,,house,Erlenweg,1,,,46.72577081428572,14.109945971428571
444803682,way,,house,Erlenweg,10,,,46.72661078333334,14.109427083333335
444803683,way,,house,Erlenweg,11,,,46.72655722,14.108940379999998
444803684,way,,house,Erlenweg,12,,,46.726650666666664,14.10934725
444803685,way,,house,Erlenweg,14,,,46.72674191666667,14.109752433333334
444803686,way,,house,Erlenweg,16,,,46.72662546,14.11024286
444803687,way,,house,Erlenweg,18,,,46.726336999999994,14.110264672727272
444803688,way,,house,Erlenweg,19,,,46.72611896666666,14.110421716666666
444803689,way,,house,Erlenweg,4,,,46.72620155454545,14.10986881818182
444803690,way,,house,Erlenweg,5,,,46.72609121428571,14.109488457142858
444803691,way,,house,Erlenweg,6,,,46.72637684,14.1098495
444803693,way,,yes,Erlenweg,7,,,46.726260777777775,14.109460599999998
444803695,way,,house,Erlenweg,8,,,46.7265306,14.109818742857144
444803698,way,,house,Erlenweg,9,,,46.72648345454545,14.10916190909091
444807888,way,,house,Dietrichsteiner Straße,23,,,46.72586820000001,14.109257333333332
444807890,way,,house,Dietrichsteiner Straße,24,,,46.72569294,14.109335000000002
444807892,way,,house,Dietrichsteiner Straße,25,,,46.725340275,14.109306262499999
444807894,way,,house,Dietrichsteiner Straße,"27,29",,,46.72529636,14.11001674
444807897,way,,house,Dietrichsteiner Straße,"28,28a",,,46.72494926666668,14.110359777777779
444807898,way,,house,Dietrichsteiner Straße,"30,30a",,,46.72539541818182,14.110255009090908
444807901,way,,house,Dietrichsteiner Straße,31,,,46.725604866666664,14.110053816666666
444807903,way,,house,Dietrichsteiner Straße,32,,,46.72690972,14.110499899999999
444807905,way,,yes,Dietrichsteiner Straße,33,,,46.726103088888884,14.1109219
444807907,way,,house,Dietrichsteiner Straße,34,,,46.72674104444444,14.11090397777778
444807909,way,,house,Dietrichsteiner Straße,35,,,46.727123500000005,14.11117362222222
444807911,way,,house,Dietrichsteiner Straße,36,,,46.727008371428575,14.110906371428571
444807913,way,,house,Dietrichsteiner Straße,38,,,46.726801900000005,14.111290171428573
444807915,way,,house,Dietrichsteiner Straße,39,,,46.72593809999999,14.11053186
444822617,way,,apartments,Ackergasse,1,,,46.723224,14.10985689090909
444822621,way,,apartments,Rangetinerstraße,1,,,46.725278679999995,14.10858383333333
444822624,way,,apartments,Rangetinerstraße,10,,,46.724012942857144,14.109576828571429
444822627,way,,apartments,Rangetinerstraße,11,,,46.724094199999996,14.10988218888889
444822630,way,,apartments,Ackergasse,2,,,46.72338801818182,14.110289890909092
444822634,way,,apartments,Rangetinerstraße,4,,,46.724719009090904,14.108767272727272
444822636,way,,apartments,Rangetinerstraße,5,,,46.724666081818185,14.108967072727273
444822640,way,,apartments,Rangetinerstraße,6,,,46.725051433333334,14.10902891111111
444822643,way,,apartments,Rangetinerstraße,8,,,46.72452792222222,14.109348288888889
444822646,way,,apartments,Rangetinerstraße,7,9560,,46.72422584444444,14.109149788888889
444822649,way,,apartments,Rangetinerstraße,9,,,46.723934228571416,14.109285042857142
444867234,way,,house,Glanblickstraße,1,,,46.72464856,14.10979366
444867235,way,,house,Hangweg,2,,,46.724905983333336,14.109850833333333
444877302,way,,house,Glanblickstraße,10,,,46.72240744545454,14.11140789090909
444877303,way,,house,Hangweg,4,,,46.72390278571429,14.11077827142857
444877304,way,,house,Hangweg,5,,,46.72374721999999,14.11094774
444877305,way,,house,Glanblickstraße,6,,,46.72311858,14.11103516
444877306,way,,house,Hangweg,7,,,46.72323916,14.11179292
444877307,way,,house,Hangweg,8,,,46.722007471428576,14.112348
444877308,way,,house,Glanblickstraße,9,,,46.72260057999999,14.111335299999999
444877309,way,,house,Hangweg,9,,,46.7228530888889,14.111514266666667
444878563,way,,house,Höhenstraße,1,,,46.72476672,14.11054742
444878565,way,,house,Höhenstraße,11,,,46.72312805714286,14.112171100000001
444878567,way,,house,Höhenstraße,14,,,46.72241126666666,14.112325488888892
444878569,way,,house,Höhenstraße,2,,,46.72470631428572,14.110716142857143
444878571,way,,house,Höhenstraße,6,,,46.72401031428571,14.111268642857144
444878573,way,,house,Höhenstraße,7,,,46.72382445714286,14.111466885714288
444878575,way,,house,Höhenstraße,9,,,46.72349765714285,14.111938614285714
444879649,way,,house,Seeblick,12,9560,,46.72398275714285,14.111936457142857
444879650,way,,house,Seeblick,16,,,46.724488799999996,14.111402700000001
444879651,way,,house,Seeblick,17,,,46.724748600000005,14.111034899999998
444879652,way,,house,Seeblick,36,,,46.72495874444444,14.110846033333333
444879653,way,,house,Seeblick,38,,,46.725137187499996,14.110758637500002
444879654,way,,house,Seeblick,40,,,46.72533010714285,14.11066132142857
444879655,way,,house,Seeblick,6,,,46.723606659999994,14.11238046
444885542,way,,house,Seeblick,11,,,46.72431576666668,14.112026916666666
444885543,way,,house,Seeblick,18,,,46.72482685,14.11140583333333
444885544,way,,house,Seeblick,19,,,46.7249448,14.111648362499999
444885545,way,,yes,Seeblick,20,,,46.72507778000001,14.11191268
444885546,way,,house,Seeblick,24,,,46.72461803333334,14.112513316666666
444885547,way,,house,Seeblick,25,,,46.7242553,14.112435920000001
444885548,way,,house,Seeblick,26,,,46.72443798571429,14.112739557142856
444885549,way,,house,Seeblick,27,,,46.72407575714287,14.112666742857142
444885550,way,,house,Seeblick,28,,,46.72414866666667,14.113024083333334
444885551,way,,house,Seeblick,29,,,46.723793060000006,14.112976379999997
444885552,way,,house,Seeblick,30,,,46.72398928571429,14.113219471428573
444885553,way,,house,Seeblick,31,,,46.72377315714285,14.113492314285713
444885554,way,,house,Seeblick,32,,,46.725256531250004,14.111330599999999
444885555,way,,house,Seeblick,33,,,46.725385942857145,14.111719057142858
444885556,way,,house,Seeblick,37,,,46.725080583333344,14.11121455
444885557,way,,house,Seeblick,39,,,46.725547157142856,14.111251885714287
444885558,way,,house,Seeblick,4,,,46.723569353846145,14.113297746153846
444885559,way,,house,Seeblick,5,,,46.723620139999994,14.11279498
444885560,way,,house,Seeblick,9,,,46.72412317142857,14.112252114285711
444893475,way,,yes,Ossiacher Bundesstraße,7,9560,Feldkirchen in Kärnten,46.721095000000005,14.08520274
444893482,way,,house,Feldgasse,10,,,46.72091816363636,14.087619890909092
444893483,way,,house,Feldgasse,12,9560,Feldkirchen in Kärnten,46.720905585714284,14.08700545714286
444893484,way,,house,Feldgasse,13,9560,Feldkirchen in Kärnten,46.720907087499995,14.086708824999997
444893485,way,,house,Villacher Straße,17,9560,Feldkirchen in Kärnten,46.72165085,14.086638
444893486,way,,house,Feldgasse,18,,,46.72092592222222,14.089518744444444
444893487,way,,house,Villacher Straße,18,9560,Feldkirchen in Kärnten,46.721416616666666,14.086328100000001
444893488,way,,house,Feldgasse,19,,,46.720838571428565,14.09028577142857
444893489,way,,house,Villacher Straße,21,,,46.72235712857143,14.087235442857141
444893490,way,,house,Feldgasse,5,,,46.720937649999996,14.088977383333335
444893491,way,,house,Feldgasse,6,,,46.72095747142857,14.088695314285713
444893492,way,,house,Feldgasse,7,,,46.72096234285714,14.08838255714286
444893493,way,,house,Feldgasse,8,,,46.720875299999996,14.089950857142858
444893494,way,,house,Feldgasse,9,,,46.72093968571429,14.087892085714287
444932812,way,,house,,24,9560,Rabensdorf,46.718409333333334,14.088099866666667
444932813,way,,house,,27,9560,Rabensdorf,46.71868596,14.088896119999998
444932814,way,,house,,30,9560,Rabensdorf,46.71905772857143,14.08961982857143
444932815,way,,house,,31,9560,Rabensdorf,46.71881218,14.089658320000002
444932816,way,,house,,32,9560,Rabensdorf,46.71925362499999,14.0898348375
444932817,way,,house,,34,9560,Rabensdorf,46.719006150000006,14.090302399999999
444932818,way,,house,,35,9560,Rabensdorf,46.71901298571429,14.090611314285715
444932819,way,,house,,53,9560,Rabensdorf,46.71858391250001,14.089380175
444938517,way,,yes,,18,9560,Unterrain,46.717584618181824,14.088511318181817
444938518,way,,yes,,1,9560,Rabensdorf,46.71592011818181,14.086835345454546
444938522,way,,yes,,20,9560,Rabensdorf,46.717432620000004,14.08548264
444938524,way,,yes,,44,9560,Rabensdorf,46.7180332,14.085978
444938525,way,,yes,,16,9560,Rabensdorf,46.718074560000005,14.087548739999999
444938527,way,,yes,,43,9560,Rabensdorf,46.718237,14.0864641
444938538,way,,yes,,23,9560,Rabensdorf,46.71723570000001,14.086969822222223
444938539,way,,yes,,37,9560,Rabensdorf,46.716566011111105,14.086375666666664
444938540,way,,yes,Unterrain,6,9560,Unterrain,46.71794998888888,14.090653944444446
444946663,way,,house,Dietrichsteiner Straße,1,9560,St. Ruprecht,46.72196452857143,14.105955328571428
444946664,way,,house,,1,,Glanblick,46.72121362,14.106677480000002
444946665,way,,house,Dietrichsteiner Straße,2,,,46.72218007777778,14.105924211111109
444946666,way,,house,,2,,Glanblick,46.721104360000005,14.106941860000001
444946667,way,,house,Dietrichsteiner Straße,3,9560,St. Ruprecht,46.72242956666667,14.105879400000001
